"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-11","2024","02","107.89","0.188","0.07023","104.36"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-12","2024","02","107.89","0.188","0.0687","104.29"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-13","2024","02","107.89","0.188","0.06719","104.22"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-14","2024","02","107.89","0.188","0.06557","104.14"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-15","2024","02","107.89","0.188","0.06398","104.07"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-16","2024","02","107.89","0.188","0.06247","104"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-17","2024","02","107.89","0.188","0.061","103.93"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-18","2024","02","107.89","0.188","0.0595","103.86"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-19","2024","02","107.89","0.188","0.05805","103.8"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-20","2024","02","107.89","0.188","0.05661","103.74"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-21","2024","02","107.89","0.188","0.05491","103.67"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-22","2024","02","107.89","0.188","0.0535","103.61"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-23","2024","02","107.89","0.188","0.05189","103.54"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-24","2024","02","107.89","0.188","0.05031","103.47"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-25","2024","02","107.89","0.188","0.04912","103.41"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-26","2024","02","107.89","0.188","0.04774","103.34"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-27","2024","02","107.89","0.188","0.04651","103.27"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-28","2024","02","107.89","0.188","0.0452","103.2"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-02-29","2024","02","107.89","0.188","0.04403","103.14"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-01","2024","02","657.76","1.785","0.66828","645.926"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-02","2024","02","657.76","1.785","NA","NA"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-03","2024","02","657.76","1.785","0.66828","645.926"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-04","2024","02","657.76","1.785","0.66771","645.92"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-05","2024","02","657.76","1.785","0.66771","645.92"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-06","2024","02","657.76","1.785","0.66602","645.896"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-07","2024","02","657.76","1.785","0.66092","645.826"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-08","2024","02","657.76","1.785","0.65554","645.749"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-09","2024","02","657.76","1.785","0.65242","645.704"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-10","2024","02","657.76","1.785","0.64903","645.655"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-11","2024","02","657.76","1.785","0.64478","645.597"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-12","2024","02","657.76","1.785","0.64053","645.533"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-13","2024","02","657.76","1.785","0.636","645.469"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-14","2024","02","657.76","1.785","0.63288","645.426"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-15","2024","02","657.76","1.785","0.63062","645.393"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-16","2024","02","657.76","1.785","0.62722","645.344"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-17","2024","02","657.76","1.785","0.61844","645.216"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-18","2024","02","657.76","1.785","0.6074","645.057"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-19","2024","02","657.76","1.785","0.59296","644.841"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-20","2024","02","657.76","1.785","0.57852","644.625"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-21","2024","02","657.76","1.785","0.56379","644.402"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-22","2024","02","657.76","1.785","0.54935","644.18"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-23","2024","02","657.76","1.785","0.53462","643.951"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-24","2024","02","657.76","1.785","0.5199","643.722"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-25","2024","02","657.76","1.785","0.51197","643.597"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-26","2024","02","657.76","1.785","0.50376","643.469"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-27","2024","02","657.76","1.785","0.49611","643.341"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-28","2024","02","657.76","1.785","0.48819","643.216"
"Bhadra Reservoir","Krishna Basin","Tungabhadra Upper","CWC","13.64683326","75.57523868","2024-02-29","2024","02","657.76","1.785","0.47997","643.088"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-01","2024","02","744.91","0.304","NA","NA"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-02","2024","02","744.91","0.304","NA","NA"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-03","2024","02","744.91","0.304","0.17044","735.96"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-04","2024","02","744.91","0.304","0.16868","735.81"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-05","2024","02","744.91","0.304","0.16693","735.66"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-06","2024","02","744.91","0.304","0.1652","735.51"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-07","2024","02","744.91","0.304","0.16325","735.32"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-08","2024","02","744.91","0.304","0.16149","735.14"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-09","2024","02","744.91","0.304","0.15948","734.93"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-10","2024","02","744.91","0.304","0.15764","734.73"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-11","2024","02","744.91","0.304","0.15605","734.55"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-12","2024","02","744.91","0.304","0.15441","734.39"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-13","2024","02","744.91","0.304","0.15265","734.23"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-14","2024","02","744.91","0.304","0.15079","734.04"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-15","2024","02","744.91","0.304","NA","NA"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-16","2024","02","744.91","0.304","0.14733","733.68"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-17","2024","02","744.91","0.304","0.14541","733.46"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-18","2024","02","744.91","0.304","0.14348","733.25"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-19","2024","02","744.91","0.304","0.14266","733.16"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-20","2024","02","744.91","0.304","0.14266","733.16"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-21","2024","02","744.91","0.304","0.14266","733.16"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-22","2024","02","744.91","0.304","0.14266","733.16"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-23","2024","02","744.91","0.304","0.14266","733.16"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-24","2024","02","744.91","0.304","0.14252","733.14"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-25","2024","02","744.91","0.304","0.14252","733.14"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-26","2024","02","744.91","0.304","0.14252","733.14"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-27","2024","02","744.91","0.304","0.14252","733.14"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-28","2024","02","744.91","0.304","0.14252","733.14"
"Bhandardara","Godavari Basin","Godavari Upper","CWC","19.53360841","73.73667121","2024-02-29","2024","02","744.91","0.304","0.14252","733.14"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-01","2024","02","623.28","0.673","0.43173","615.36"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-02","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-03","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-04","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-05","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-06","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-07","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-08","2024","02","623.28","0.673","0.39005","614.13"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-09","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-10","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-11","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-12","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-13","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-14","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-15","2024","02","623.28","0.673","0.35221","612.76"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-16","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-17","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-18","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-19","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-20","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-21","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-22","2024","02","623.28","0.673","0.3275","611.58"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-23","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-24","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-25","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-26","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-27","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-28","2024","02","623.28","0.673","NA","NA"
"Bhatghar","Krishna Basin","Bhima Upper","CWC","18.19950638","73.77891971","2024-02-29","2024","02","623.28","0.673","0.32668","611.55"
"Bhatsa","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.53243081","73.44134616","2024-02-01","2024","02","142.07","0.942","0.60999","128.4"
"Bhatsa","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.53243081","73.44134616","2024-02-02","2024","02","142.07","0.942","NA","NA"
"Bhatsa","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.53243081","73.44134616","2024-02-03","2024","02","142.07","0.942","0.60576","128.2"
"Bhatsa","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.53243081","73.44134616","2024-02-04","2024","02","142.07","0.942","0.60153","128"
"Bhatsa","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.53243081","73.44134616","2024-02-05","2024","02","142.07","0.942","0.59739","127.8"
